frame.time_epoch,frame.len,tcp.analysis.acks_frame,tcp.analysis.lost_segment,tcp.analysis.retransmission,tcp.analysis.fast_retransmission,tcp.analysis.spurious_retransmission,tcp.analysis.out_of_order
"62.069306000","1502",,,,,,
"62.082657000","1502",,,,,,
"62.085060000","1502",,"1",,,,
"62.128394000","1502",,,,,,
"62.171108000","1502",,,,,,
"62.223653000","1502",,,,,,
"62.224855000","1502",,,,,,
"62.329562000","1502",,,,,,"1"
"62.451007000","1502",,,,,,
"62.464358000","1502",,,,,,
"62.510122000","1502",,,,,,
"62.537591000","1502",,,,,,
"62.572595000","1502",,,,,,
"62.605354000","1502",,,,,,
"62.606556000","1502",,,,,,
"62.665562000","1502",,,,,,"1"
"62.832708000","1502",,,,,,
"62.869593000","1502",,,,,,
"62.915096000","1502",,,,,,
"62.919292000","1502",,,,,,
"62.954296000","1502",,,,,,
"62.955498000","1502",,,,,,
"62.987055000","1502",,,,,,
"62.988256000","1502",,,,,,
"63.214408000","1502",,,,,,
"63.251294000","1502",,,,,,
"63.296797000","1502",,,,,,
"63.297998000","1502",,,,,,
"63.300993000","1502",,,,,,
"63.335997000","1502",,,,,,
"63.337199000","1502",,,,,,
"63.368756000","1502",,,,,,
"63.369957000","1502",,,,,,
"63.596109000","1502",,,,,,
"63.632994000","1502",,,,,,
"63.678498000","1502",,,,,,
"63.679699000","1502",,,,,,
"63.717698000","1502",,"1",,,,
"63.718900000","1502",,,,,,
"63.750457000","1502",,,,,,
"63.751658000","1502",,,,,,
"63.977810000","1502",,,,,,
"64.014695000","1502",,,,,,
"64.060199000","1502",,,,,,
"64.061400000","1502",,,,,,
"64.100628000","1502",,,,,,
"64.105121000","1502",,,,,,
"64.132158000","1502",,,,,,
"64.133359000","1502",,,,,,
"64.265562000","1502",,,,,,"1"
"64.359511000","1502",,,,,,
"64.396396000","1502",,,,,,
"64.441900000","1502",,,,,,
"64.486849000","1502",,,,,,
"64.513859000","1502",,,,,,
"64.515060000","1502",,,,,,
"64.647263000","1502",,,,,,
"64.741212000","1502",,,,,,
"64.778097000","1502",,"1",,,,
"64.823601000","1502",,,,,,
"64.868550000","1502",,,,,,
"64.869752000","1502",,,,,,
"64.895560000","1502",,,,,,
"64.896761000","1502",,,,,,
"65.028964000","1502",,,,,,
"65.122913000","1502",,,,,,
"65.195922000","1502",,,,,,
"65.243355000","1502",,,,,,
"65.250251000","1502",,,,,,
"65.251453000","1502",,,,,,
"65.277261000","1502",,,,,,
"65.278462000","1502",,,,,,
"65.410664000","1502",,,,,,
"65.504614000","1502",,,,,,
"65.577650000","1502",,,,,,"1"
"65.631952000","1502",,,,,,
"65.633154000","1502",,,,,,
"65.658962000","1502",,,,,,
"65.660163000","1502",,,,,,
"65.792365000","1502",,"1",,,,
"65.886315000","1502",,,,,,
"66.013653000","1502",,"1",,,,
"66.014855000","1502",,,,,,
"66.016056000","1502",,,,,,
"66.040663000","1502",,,,,,
"66.213562000","1502",,,,,,"1"
"66.268016000","1502",,"1",,,,
"66.396583000","1502",,,,,,
"66.397784000","1502",,,,,,
"66.422364000","1502",,,,,,
"66.423565000","1502",,,,,,
"66.424767000","1502",,,,,,
"66.541562000","1502",,,,,,"1"
"66.595263000","1502",,,,,,
"66.596464000","1502",,,,,,
"66.625562000","1502",,,"1",,,
"66.652440000","1502",,,,,,
"66.779512000","1502",,,,,,
"66.804064000","1502",,,,,,
"66.805266000","1502",,,,,,
"66.827004000","1502",,,,,,
"66.923263000","1502",,,,,,
"66.976964000","1502",,,,,,
"66.978165000","1502",,,,,,
"67.009146000","1502",,,,,,
"67.034168000","1502",,,,,,"1"
"67.161213000","1502",,,,,,
"67.162415000","1502",,,,,,
"67.185765000","1502",,,,,,
"67.186967000","1502",,,,,,
"67.304964000","1502",,,,,,
"67.358664000","1502",,,,,,
"67.359866000","1502",,,,,,
"67.407629000","1502",,,,,,
"67.415869000","1502",,,,,,
"67.542914000","1502",,,,,,
"67.544116000","1502",,,,,,
"67.567466000","1502",,,,,,
"67.568668000","1502",,,,,,
"67.686664000","1502",,,,,,
"67.740365000","1502",,,,,,
"67.741567000","1502",,,,,,
"67.789330000","1502",,,,,,
"67.790531000","1502",,,,,,
"67.797570000","1502",,,,,,
"67.924615000","1502",,,,,,
"67.925816000","1502",,,,,,
"67.949167000","1502",,,,,,
"67.950369000","1502",,,,,,
"68.068365000","1502",,,,,,
"68.122066000","1502",,,,,,
"68.123268000","1502",,,,,,
"68.171031000","1502",,,,,,
"68.172232000","1502",,,,,,
"68.179271000","1502",,,,,,
"68.306316000","1502",,,,,,
"68.307517000","1502",,,,,,
"68.330868000","1502",,,,,,
"68.332070000","1502",,,,,,
"68.450066000","1502",,,,,,
"68.504969000","1502",,"1",,,,
"68.552732000","1502",,,,,,
"68.553933000","1502",,,,,,
"68.560972000","1502",,,,,,
"68.688017000","1502",,,,,,
"68.689218000","1502",,,,,,
"68.712569000","1502",,,,,,
"68.831767000","1502",,,,,,
"68.886697000","1502",,,,,,
"68.887898000","1502",,,,,,
"68.934433000","1502",,,,,,
"68.935634000","1502",,,,,,
"68.942673000","1502",,,,,,
"69.069718000","1502",,,,,,
"69.070919000","1502",,,,,,
"69.102103000","1502",,,,,,
"69.213468000","1502",,,,,,
"69.268425000","1502",,,,,,"1"
"69.316134000","1502",,,,,,
"69.317335000","1502",,,,,,
"69.451419000","1502",,,,,,
"69.452620000","1502",,,,,,
"69.505126000","1502",,,,,,
"69.595169000","1502",,,,,,
"69.650126000","1502",,,,,,
"69.697835000","1502",,"1",,,,
"69.699036000","1502",,,,,,
"69.833120000","1502",,,,,,
"69.834321000","1502",,,,,,
"69.888028000","1502",,"1",,,,
"69.976870000","1502",,,,,,
"70.031827000","1502",,,,,,
"70.214821000","1502",,"1",,,,
"70.216022000","1502",,,,,,
"70.217224000","1502",,,,,,
"70.293590000","1502",,,,,,
"70.358571000","1502",,,,,,
"70.453608000","1502",,,,,,
"70.477562000","1502",,,,,,"1"
"70.489562000","1502",,,,,,"1"
"70.596566000","1502",,,"1",,,
"70.597768000","1502",,,,,,
"70.598970000","1502",,,,,,
"70.683131000","1502",,,,,,
"70.740272000","1502",,,,,,
"70.859263000","1502",,,,,,
"70.978267000","1502",,,,,,
"70.979469000","1502",,,,,,
"70.980671000","1502",,,,,,
"70.981872000","1502",,,,,,
"71.064832000","1502",,,,,,
"71.066034000","1502",,,,,,
"71.121973000","1502",,,,,,
"71.240964000","1502",,,,,,
"71.359968000","1502",,,,,,
"71.361170000","1502",,,,,,
"71.362372000","1502",,,,,,
"71.363573000","1502",,,,,,
"71.364775000","1502",,,,,,
"71.446533000","1502",,,,,,
"71.622664000","1502",,"1",,,,
"71.741669000","1502",,,,,,
"71.742871000","1502",,,,,,
"71.744072000","1502",,,,,,
"71.745274000","1502",,"1",,,,
"71.746476000","1502",,,,,,
"71.828234000","1502",,,,,,
"72.029562000","1502",,,,,,"1"
"72.085562000","1502",,,"1",,,
"72.123370000","1502",,,,,,
"72.124572000","1502",,,,,,
"72.125773000","1502",,,,,,
"72.128204000","1502",,,,,,
"72.185562000","1502",,,,,,
"72.256146000","1502",,,,,,
"72.411263000","1502",,"1",,,,
"72.412464000","1502",,,,,,
"72.505071000","1502",,,,,,
"72.506273000","1502",,,,,,
"72.507474000","1502",,,,,,
"72.508676000","1502",,,,,,
"72.509931000","1502",,,,,,"1"
"72.637847000","1502",,,,,,
"72.794192000","1502",,,,,,
"72.811186000","1502",,,,,,
"72.837562000","1502",,,,,,"1"
"72.889175000","1502",,,,,,
"72.890377000","1502",,,,,,
"72.892780000","1502",,"1",,,,
"73.192914000","1502",,,,,,
"73.270876000","1502",,"1",,,,
"73.272078000","1502",,,,,,
"73.294689000","1502",,,,,,
"73.469562000","1502",,,,,,"1"
"73.574615000","1502",,,,,,
"73.575816000","1502",,,,,,
"73.653806000","1502",,,,,,
"73.657608000","1502",,,,,,
"73.706656000","1502",,,,,,
"73.707857000","1502",,,,,,
"73.851263000","1502",,,,,,
"73.852464000","1502",,,,,,
"73.956316000","1502",,,,,,
"73.957517000","1502",,,,,,
"73.958719000","1502",,,,,,
"74.035534000","1502",,,,,,"1"
"74.058193000","1502",,,,,,
"74.088357000","1502",,,,,,
"74.089558000","1502",,,,,,
"74.232964000","1502",,,,,,
"74.338017000","1502",,,,,,
"74.339218000","1502",,,,,,
"74.340420000","1502",,,,,,
"74.417235000","1502",,,,,,
"74.471259000","1502",,"1",,,,
"74.614664000","1502",,,,,,
"74.641562000","1502",,,"1",,,
"74.719718000","1502",,,,,,
"74.722121000","1502",,"1",,,,
"74.798936000","1502",,,,,,
"74.800137000","1502",,,,,,
"74.801339000","1502",,,,,,
"74.817562000","1502",,,"1",,,
"74.865990000","1502",,,,,,
"74.996392000","1502",,,,,,"1"
"75.051103000","1502",,,,,,
"75.157166000","1502",,"1",,,,
"75.180636000","1502",,,,,,
"75.181838000","1502",,,,,,
"75.231707000","1502",,,,,,
"75.247717000","1502",,,,,,"1"
"75.305562000","1502",,,,,,"1"
"75.432804000","1502",,"1",,,,
"75.539036000","1502",,,"1",,,
"75.562337000","1502",,,,,,
"75.563539000","1502",,,,,,
"75.617562000","1502",,,,,,
"75.629418000","1502",,,,,,
"75.765562000","1502",,,"1",,,
"75.920737000","1502",,,,,,
"75.945267000","1502",,"1",,,,
"75.946468000","1502",,,,,,"1"
"75.999263000","1502",,,,,,
"76.000464000","1502",,,,,,
"76.011119000","1502",,,,,,
"76.198713000","1502",,,,,,
"76.302438000","1502",,"1",,,,
"76.303639000","1502",,,,,,
"76.327013000","1502",,,,,,"1"
"76.380964000","1502",,,,,,
"76.382165000","1502",,,,,,
"76.392820000","1502",,,,,,
"76.505562000","1502",,,"1",,,
"76.685221000","1502",,,,,,
"76.708714000","1502",,,,,,
"76.709915000","1502",,,,,,
"76.711117000","1502",,,,,,
"76.762664000","1502",,,,,,
"76.763866000","1502",,,,,,
"76.774521000","1502",,,,,,
"77.066949000","1502",,,,,,"1"
"77.091179000","1502",,,,,,
"77.092381000","1502",,,,,,
"77.093582000","1502",,,,,,
"77.144365000","1502",,,,,,
"77.145567000","1502",,,,,,
"77.156222000","1502",,,,,,
"77.448650000","1502",,,,,,
"77.472880000","1502",,,,,,
"77.475283000","1502",,"1",,,,
"77.476485000","1502",,,,,,
"77.526066000","1502",,,,,,
"77.527268000","1502",,,,,,
"77.673562000","1502",,,"1",,,
"77.830351000","1502",,"1",,,,
"77.854581000","1502",,,,,,
"77.858213000","1502",,,,,,
"77.907767000","1502",,,,,,
"77.908969000","1502",,"1",,,,
"77.910171000","1502",,,,,,
"78.053562000","1502",,,"1",,,
"78.121562000","1502",,,"1",,,
"78.229170000","1502",,,,,,
"78.239941000","1502",,,,,,
"78.241142000","1502",,,,,,"1"
"78.290697000","1502",,,,,,
"78.291898000","1502",,,,,,
"78.417591000","1502",,,,,,
"78.435626000","1502",,,,,,
"78.610898000","1502",,,,,,"1"
"78.622843000","1502",,,,,,
"78.672398000","1502",,,,,,
"78.673599000","1502",,,,,,
"78.705562000","1502",,,,,,"1"
"78.817354000","1502",,,,,,
"78.845563000","1502",,,,,,
"78.992599000","1502",,,,,,
"79.004544000","1502",,,,,,
"79.054099000","1502",,,,,,
"79.087263000","1502",,,,,,
"79.199055000","1502",,,,,,
"79.200256000","1502",,,,,,
"79.227264000","1502",,,,,,
"79.228466000","1502",,,,,,
"79.253562000","1502",,,"1",,,
"79.374300000","1502",,,,,,
"79.386245000","1502",,,,,,
"79.387447000","1502",,,,,,
"79.435800000","1502",,,,,,
"79.468964000","1502",,,,,,
"79.581957000","1502",,"1",,,,
"79.608965000","1502",,,,,,
"79.610166000","1502",,,,,,
"79.679680000","1502",,,,,,
"79.756000000","1502",,,,,,
"79.769148000","1502",,"1",,,,
"79.817501000","1502",,,,,,
"79.964887000","1502",,"1",,,,
"79.990666000","1502",,,,,,
"79.991867000","1502",,,,,,
"80.061381000","1502",,,,,,
"80.163183000","1502",,,,,,
"80.301563000","1502",,,,,,
"80.346633000","1502",,,"1",,,
"80.372367000","1502",,"1",,,,
"80.373568000","1502",,,,,,
"80.443109000","1502",,,,,,"1"
"80.721562000","1502",,,"1",,,
"80.728360000","1502",,,,,,
"80.729562000","1502",,,"1",,,
"80.755296000","1502",,,,,,
"80.824810000","1502",,,,,,
"80.826011000","1502",,,,,,
"81.110061000","1502",,,,,,
"81.111263000","1502",,,,,,
"81.112465000","1502",,,,,,
"81.113666000","1502",,,,,,
"81.114868000","1502",,,,,,
"81.207712000","1502",,,,,,
"81.492964000","1502",,,,,,
"81.494166000","1502",,,,,,
"81.495367000","1502",,,,,,
"81.496569000","1502",,,,,,
"81.497770000","1502",,,,,,
"81.589413000","1502",,,,,,
"81.705562000","1502",,,"1",,,
"81.874692000","1502",,,"1",,,
"81.875893000","1502",,,,,,
"81.877095000","1502",,,,,,
"81.879498000","1502",,,,,,
"81.880700000","1502",,,,,,
"81.881901000","1502",,,,,,
"81.971114000","1502",,"1",,,,
"82.256393000","1502",,,,,,
"82.257594000","1502",,,,,,
"82.258796000","1502",,,,,,
"82.259998000","1502",,,,,,
"82.261199000","1502",,,,,,
"82.263602000","1502",,"1",,,,
"82.381591000","1502",,,,,,
"82.505562000","1502",,,,,,"1"
"82.638094000","1502",,,,,,
"82.639295000","1502",,,,,,
"82.640497000","1502",,,,,,
"82.642900000","1502",,,,,,
"82.644102000","1502",,,,,,
"82.741762000","1502",,,,,,
"82.787156000","1502",,,,,,
"83.019795000","1502",,,,,,
"83.020996000","1502",,,,,,
"83.022198000","1502",,,,,,
"83.024601000","1502",,,,,,
"83.053590000","1502",,,,,,
"83.073562000","1502",,,,,,"1"
"83.168857000","1502",,,,,,
"83.170059000","1502",,,,,,
"83.171260000","1502",,,,,,
"83.401496000","1502",,,,,,
"83.406302000","1502",,,,,,
"83.455263000","1502",,,,,,
"83.550558000","1502",,,,,,
"83.551760000","1502",,,,,,
"83.552961000","1502",,,,,,
"83.554163000","1502",,,,,,
"83.605562000","1502",,,,,,
"83.783197000","1502",,,,,,
"83.784398000","1502",,,,,,
"83.788003000","1502",,,,,,
"83.836964000","1502",,,,,,
"83.932259000","1502",,,,,,
"83.933461000","1502",,,,,,
"83.934662000","1502",,,,,,
"83.935864000","1502",,,,,,
"83.987263000","1502",,,,,,
"84.166099000","1502",,,,,,
"84.167301000","1502",,,,,,
"84.218664000","1502",,,,,,
"84.313960000","1502",,,,,,
"84.315162000","1502",,,,,,
"84.316363000","1502",,"1",,,,
"84.317565000","1502",,,,,,
"84.368964000","1502",,,,,,
"84.547800000","1502",,,,,,
"84.549002000","1502",,,,,,
"84.600365000","1502",,,,,,
"84.695661000","1502",,,,,,
"84.699293000","1502",,,,,,
"84.721170000","1502",,,,,,
"84.750664000","1502",,,,,,
"84.769562000","1502",,,,,,"1"
"84.929501000","1502",,,,,,
"84.930703000","1502",,,,,,
"84.965562000","1502",,,"1",,,
"84.982066000","1502",,,,,,
"84.983268000","1502",,,,,,
"85.077362000","1502",,,,,,
"85.082693000","1502",,,,,,
"85.132365000","1502",,,,,,
"85.151263000","1502",,,,,,
"85.311202000","1502",,,,,,
"85.312404000","1502",,,,,,
"85.363767000","1502",,,,,,
"85.364969000","1502",,,,,,
"85.366171000","1502",,,,,,
"85.459063000","1502",,,,,,
"85.464394000","1502",,,,,,
"85.465595000","1502",,,,,,
"85.514066000","1502",,,,,,
"85.532964000","1502",,,,,,
"85.692903000","1502",,,,,,
"85.694105000","1502",,,,,,
"85.745468000","1502",,,,,,
"85.746670000","1502",,,,,,
"85.747872000","1502",,,,,,
"85.840764000","1502",,,,,,
"85.846095000","1502",,,,,,
"85.847296000","1502",,,,,,
"85.895767000","1502",,,,,,
"85.914664000","1502",,,,,,
"86.074604000","1502",,,,,,
"86.075806000","1502",,,,,,
"86.222465000","1502",,"1",,,,
"86.223667000","1502",,,,,,
"86.227796000","1502",,,,,,
"86.228997000","1502",,,,,,
"86.277468000","1502",,,,,,
"86.296365000","1502",,,,,,
"86.456305000","1502",,,,,,
"86.457507000","1502",,,,,,
"86.605394000","1502",,,,,,
"86.606596000","1502",,,,,,"1"
"86.609497000","1502",,,,,,
"86.659169000","1502",,,,,,
"86.678066000","1502",,"1",,,,
"86.838006000","1502",,,,,,
"86.839208000","1502",,,,,,
"86.987122000","1502",,,"1",,,
"86.988324000","1502",,,,,,
"86.991198000","1502",,,,,,
"87.040870000","1502",,,,,,
"87.117622000","1502",,,,,,
"87.219707000","1502",,,,,,
"87.220908000","1502",,,,,,
"87.370025000","1502",,"1",,,,
"87.371226000","1502",,,,,,
"87.422571000","1502",,,,,,
"87.423773000","1502",,,,,,
"87.585562000","1502",,,,,,
"87.602609000","1502",,"1",,,,
"87.752954000","1502",,,,,,
"87.781652000","1502",,,,,,
"87.804299000","1502",,,,,,"1"
"87.805501000","1502",,,,,,
"87.984337000","1502",,,,,,
"87.985590000","1502",,,,,,
"88.005562000","1502",,,,,,"1"
"88.134842000","1502",,,,,,
"88.186000000","1502",,,,,,
"88.197562000","1502",,,,,,"1"
"88.367240000","1502",,"1",,,,
"88.387263000","1502",,,,,,
"88.388464000","1502",,,,,,
"88.516542000","1502",,,,,,
"88.517744000","1502",,,,,,
"88.579263000","1502",,,,,,
"88.765562000","1502",,"1",,,,
"88.768964000","1502",,,,,,
"88.770165000","1502",,,,,,
"88.898243000","1502",,"1",,,,
"88.899445000","1502",,,,,,
"88.949562000","1502",,,,,,"1"
"88.960964000","1502",,,,,,
"89.147307000","1502",,,"1",,,
"89.150664000","1502",,,,,,
"89.151866000","1502",,,,,,
"89.342664000","1502",,,,,,
"89.381562000","1502",,,"1",,,
"89.530210000","1502",,"1",,,,
"89.532365000","1502",,,,,,
"89.533567000","1502",,,,,,
"89.724365000","1502",,,,,,
"89.763263000","1502",,,,,,
"89.764464000","1502",,,,,,
"89.914066000","1502",,,,,,
"89.915268000","1502",,,,,,
"89.916470000","1502",,,,,,
"90.106066000","1502",,,,,,
"90.109562000","1502",,,,,,"1"
"90.146165000","1502",,,,,,
"90.147367000","1502",,,,,,
"90.148568000","1502",,,,,,
"90.296969000","1502",,,,,,
"90.298171000","1502",,,,,,
"90.299372000","1502",,,,,,
"90.300574000","1502",,,,,,
"90.487767000","1502",,,,,,
"90.491263000","1502",,,,,,
"90.492464000","1502",,,,,,
"90.527866000","1502",,,,,,
"90.529068000","1502",,,,,,
"90.678670000","1502",,,,,,
"90.679872000","1502",,,,,,
"90.682275000","1502",,"1",,,,
"90.872964000","1502",,,,,,
"90.874165000","1502",,,,,,
"90.909567000","1502",,"1",,,,
"90.910769000","1502",,,,,,
"91.060371000","1502",,,,,,
"91.061572000","1502",,,,,,
"91.125562000","1502",,,"1",,,
"91.254664000","1502",,,,,,
"91.255866000","1502",,,,,,
"91.265562000","1502",,,"1",,,
"91.292496000","1502",,,,,,
"91.305391000","1502",,,,,,
"91.442072000","1502",,,,,,
"91.443273000","1502",,,,,,
"91.637567000","1502",,"1",,,,
"91.647263000","1502",,,,,,
"91.648464000","1502",,,,,,
"91.687118000","1502",,,"1",,,
"91.823773000","1502",,,,,,
"91.824974000","1502",,,,,,
"92.021104000","1502",,,,,,
"92.030165000","1502",,,,,,
"92.032568000","1502",,"1",,,,
"92.068819000","1502",,"1",,,,
"92.206702000","1502",,,,,,
"92.207904000","1502",,,,,,"1"
"92.277562000","1502",,,"1",,,
"92.411866000","1502",,,,,,
"92.450547000","1502",,,,,,
"92.468073000","1502",,,,,,
"92.589605000","1502",,,,,,
"92.613562000","1502",,,,,,"1"
"92.683176000","1502",,,,,,
"92.684378000","1502",,,,,,
"92.849608000","1502",,"1",,,,
"92.869562000","1502",,,,,,"1"
"92.971306000","1502",,"1",,,,
"92.972507000","1502",,,,,,
"93.065025000","1502",,,,,,
"93.173562000","1502",,,"1",,,
"93.231336000","1502",,,"1",,,
"93.251263000","1502",,,,,,
"93.252464000","1502",,,,,,
"93.358525000","1502",,"1",,,,
"93.446726000","1502",,,,,,
"93.447928000","1502",,,,,,
"93.564568000","1502",,,,,,
"93.613037000","1502",,,,,,
"93.632964000","1502",,,,,,
"93.634165000","1502",,,,,,
"93.635367000","1502",,,,,,
"93.740270000","1502",,,,,,"1"
"93.828427000","1502",,,,,,
"93.829629000","1502",,,,,,
"93.994738000","1502",,,,,,
"94.014664000","1502",,,,,,
"94.015866000","1502",,,,,,
"94.017068000","1502",,,,,,
"94.210128000","1502",,,,,,
"94.211330000","1502",,,,,,
"94.376438000","1502",,,,,,
"94.396365000","1502",,,,,,
"94.397567000","1502",,,,,,
"94.398769000","1502",,,,,,
"94.591829000","1502",,,,,,
"94.593031000","1502",,,,,,
"94.725562000","1502",,,"1",,,
"94.758139000","1502",,,,,,
"94.778066000","1502",,,,,,
"94.779268000","1502",,,,,,
"94.780470000","1502",,,,,,
"94.973530000","1502",,,,,,
"95.107263000","1502",,,,,,
"95.108464000","1502",,,,,,
"95.109666000","1502",,,,,,
"95.139840000","1502",,,,,,
"95.160969000","1502",,"1",,,,
"95.162171000","1502",,"1",,,,
"95.355231000","1502",,,,,,
"95.488964000","1502",,,,,,
"95.490165000","1502",,,,,,
"95.491367000","1502",,,,,,
"95.543898000","1502",,"1",,,,
"95.557562000","1502",,,,,,
"95.558763000","1502",,,,,,"1"
"95.741562000","1502",,,,,,"1"
"95.742763000","1502",,,,,,
"95.870664000","1502",,,,,,
"95.871866000","1502",,,,,,
"95.873068000","1502",,,,,,
"95.925644000","1502",,,"1",,,
"95.940464000","1502",,,,,,
"96.124464000","1502",,,,,,
"96.252365000","1502",,,,,,
"96.253567000","1502",,,,,,
"96.307345000","1502",,,,,,
"96.308547000","1502",,,,,,
"96.322165000","1502",,,,,,
"96.323367000","1502",,,,,,
"96.461562000","1502",,,"1",,,
"96.506165000","1502",,,,,,
"96.634066000","1502",,,,,,
"96.635268000","1502",,,,,,
"96.636470000","1502",,,,,,
"96.689046000","1502",,,,,,
"96.690248000","1502",,,,,,
"96.691449000","1502",,,,,,
"96.703866000","1502",,,,,,
"96.705068000","1502",,,,,,
"96.887866000","1502",,,,,,
"97.015767000","1502",,,,,,
"97.016969000","1502",,,,,,
"97.071949000","1502",,"1",,,,
"97.073150000","1502",,,,,,
"97.085567000","1502",,,,,,
"97.269567000","1502",,"1",,,,
"97.397468000","1502",,"1",,,,
"97.454878000","1502",,,,,,
"97.467268000","1502",,,,,,
"97.468470000","1502",,,,,,
"97.653562000","1502",,,,,,"1"
"97.654763000","1502",,,,,,
"97.669562000","1502",,,,,,"1"
"97.789614000","1502",,"1",,,,
"97.797562000","1502",,,,,,"1"
"97.848996000","1502",,,,,,
"97.916125000","1502",,,,,,
"98.035263000","1502",,,,,,
"98.051263000","1502",,,,,,
"98.171360000","1502",,,"1",,,
"98.230697000","1502",,,,,,
"98.297826000","1502",,,,,,
"98.416964000","1502",,"1",,,,
"98.432964000","1502",,,,,,
"98.553061000","1502",,,,,,
"98.554262000","1502",,,,,,
"98.612398000","1502",,,,,,
"98.679527000","1502",,"1",,,,
"98.813562000","1502",,,,,,"1"
"98.814763000","1502",,,,,,
"98.934762000","1502",,,,,,
"98.935963000","1502",,,,,,
"98.937165000","1502",,,,,,
"99.061255000","1502",,,,,,
"99.089092000","1502",,,,,,
"99.195263000","1502",,"1",,,,
"99.196464000","1502",,,,,,
"99.240124000","1502",,,,,,
"99.316463000","1502",,,,,,
"99.317664000","1502",,,,,,
"99.318866000","1502",,,,,,
"99.442956000","1502",,,,,,
"99.470820000","1502",,,,,,"1"
"99.578192000","1502",,,,,,
"99.621852000","1502",,,,,,
"99.641562000","1502",,,,,,"1"
"99.698164000","1502",,,,,,
"99.699365000","1502",,,,,,
"99.700567000","1502",,,,,,
"99.850139000","1502",,,,,,
"99.852521000","1502",,"1",,,,
"100.023263000","1502",,,,,,
"100.079865000","1502",,,,,,
"100.081066000","1502",,,,,,
"100.082268000","1502",,,,,,
"100.213562000","1502",,,"1",,,
"100.293566000","1502",,,,,,
"100.404964000","1502",,,,,,
"100.406165000","1502",,,,,,
"100.407367000","1502",,,,,,
"100.462767000","1502",,"1",,,,
"100.463969000","1502",,,,,,
"100.625567000","1502",,,,,,
"100.626769000","1502",,,,,,
"100.690634000","1502",,,,,,
"100.786664000","1502",,,,,,
"100.787866000","1502",,,,,,
"100.789068000","1502",,,,,,
"100.797562000","1502",,,,,,"1"
"100.845697000","1502",,,,,,
"100.921562000","1502",,,,,,
"101.008496000","1502",,,,,,
"101.077562000","1502",,,,,,"1"
"101.168365000","1502",,,,,,
"101.169567000","1502",,,,,,
"101.170769000","1502",,,,,,
"101.179263000","1502",,,,,,
"101.229562000","1502",,,,,,
"101.390197000","1502",,,,,,
"101.391399000","1502",,,,,,
"101.459263000","1502",,,,,,
"101.550066000","1502",,,,,,
"101.560964000","1502",,,,,,
"101.611263000","1502",,,,,,
"101.612464000","1502",,,,,,
"101.771898000","1502",,,,,,
"101.840964000","1502",,,,,,
"101.931767000","1502",,"1",,,,
"101.942664000","1502",,"1",,,,
"101.992964000","1502",,,,,,
"101.994165000","1502",,,,,,
"102.137562000","1502",,,"1",,,
"102.153599000","1502",,,,,,
"102.222664000","1502",,,,,,
"102.321688000","1502",,,,,,
"102.353562000","1502",,,,,,"1"
"102.374664000","1502",,,,,,
"102.375866000","1502",,,,,,
"102.535327000","1502",,,,,,
"102.557594000","1502",,,,,,
"102.703416000","1502",,,,,,"1"
"102.735263000","1502",,"1",,,,
"102.736464000","1502",,,,,,
"102.756365000","1502",,"1",,,,
"102.757567000","1502",,,,,,
"102.917055000","1502",,,"1",,,
"102.939295000","1502",,,,,,
"103.085144000","1502",,,,,,
"103.118192000","1502",,,,,,
"103.139295000","1502",,,,,,
"103.141562000","1502",,,,,,"1"
"103.142763000","1502",,,,,,
"103.193562000","1502",,,,,,"1"
"103.298756000","1502",,,,,,
"103.443076000","1502",,"1",,,,
"103.466845000","1502",,,,,,
"103.468047000","1502",,,,,,
"103.521562000","1502",,,,,,
"103.575263000","1502",,,,,,
"103.680457000","1502",,,,,,
"103.824804000","1502",,,"1",,,
"103.848546000","1502",,,,,,
"103.849748000","1502",,,,,,
"103.903263000","1502",,,,,,
"103.904464000","1502",,,,,,
"103.956964000","1502",,,,,,
"104.062158000","1502",,,,,,
"104.206504000","1502",,,,,,
"104.207706000","1502",,,,,,
"104.230247000","1502",,,,,,
"104.231449000","1502",,,,,,
"104.284964000","1502",,,,,,
"104.286165000","1502",,,,,,
"104.338664000","1502",,,,,,
"104.588205000","1502",,,,,,
"104.589407000","1502",,,,,,
"104.590609000","1502",,,,,,
"104.611948000","1502",,"1",,,,
"104.613150000","1502",,,,,,
"104.667866000","1502",,"1",,,,
"104.720365000","1502",,,,,,
"104.969906000","1502",,,,,,
"104.971108000","1502",,,,,,
"104.972310000","1502",,,,,,
"104.994877000","1502",,,,,,
"105.054180000","1502",,,,,,
"105.121564000","1502",,,,,,
"105.351607000","1502",,,,,,
"105.352809000","1502",,,,,,
"105.354011000","1502",,,,,,
"105.380093000","1502",,,,,,
"105.455068000","1502",,,,,,
"105.733308000","1502",,,,,,
"105.735712000","1502",,"1",,,,
"105.761821000","1502",,,"1",,,
"105.787096000","1502",,,,,,
"105.836796000","1502",,,"1",,,
"105.845598000","1502",,,,,,
"106.115009000","1502",,,,,,
"106.120626000","1502",,,,,,
"106.143522000","1502",,,,,,
"106.168797000","1502",,,,,,
"106.169998000","1502",,,,,,
"106.218496000","1502",,,,,,
"106.227299000","1502",,,,,,
"106.228501000","1502",,,,,,
"106.317562000","1502",,,,,,"1"
"106.502354000","1502",,,,,,
"106.504690000","1502",,,,,,
"106.525223000","1502",,,,,,
"106.550498000","1502",,,,,,
"106.551699000","1502",,,,,,
